"Motion Junta 2 - STEP 1"
"          "

"Time      "	"MOTION_2.ANG"
1.716000e+00	0.000000e+00
1.728000e+00	0.000000e+00
1.740000e+00	0.000000e+00
1.752000e+00	0.000000e+00
1.764000e+00	0.000000e+00
1.776000e+00	0.000000e+00
1.788000e+00	0.000000e+00
1.800000e+00	0.000000e+00
1.812000e+00	0.000000e+00
1.824000e+00	0.000000e+00
1.836000e+00	0.000000e+00
1.848000e+00	0.000000e+00
1.860000e+00	0.000000e+00
1.872000e+00	0.000000e+00
1.884000e+00	0.000000e+00
1.896000e+00	0.000000e+00
1.908000e+00	0.000000e+00
1.920000e+00	0.000000e+00
1.932000e+00	0.000000e+00
1.944000e+00	0.000000e+00
1.956000e+00	0.000000e+00
1.968000e+00	0.000000e+00
1.980000e+00	0.000000e+00
1.992000e+00	0.000000e+00
2.004000e+00	1.198400e-04
2.016000e+00	1.909760e-03
2.028000e+00	5.825120e-03
2.040000e+00	1.184000e-02
2.052000e+00	1.992848e-02
2.064000e+00	3.006464e-02
2.076000e+00	4.222256e-02
2.088000e+00	5.637632e-02
2.100000e+00	7.250000e-02
2.112000e+00	9.056768e-02
2.124000e+00	1.105534e-01
2.136000e+00	1.324314e-01
2.148000e+00	1.561755e-01
2.160000e+00	1.817600e-01
2.172000e+00	2.091589e-01
2.184000e+00	2.383462e-01
2.196000e+00	2.692962e-01
2.208000e+00	3.019827e-01
2.220000e+00	3.363800e-01
2.232000e+00	3.724621e-01
2.244000e+00	4.102030e-01
2.256000e+00	4.495770e-01
2.268000e+00	4.905579e-01
2.280000e+00	5.331200e-01
2.292000e+00	5.772373e-01
2.304000e+00	6.228838e-01
2.316000e+00	6.700338e-01
2.328000e+00	7.186611e-01
2.340000e+00	7.687400e-01
2.352000e+00	8.202445e-01
2.364000e+00	8.731486e-01
2.376000e+00	9.274266e-01
2.388000e+00	9.830523e-01
2.400000e+00	1.040000e+00
2.412000e+00	1.098244e+00
2.424000e+00	1.157757e+00
2.436000e+00	1.218515e+00
2.448000e+00	1.280492e+00
2.460000e+00	1.343660e+00
2.472000e+00	1.407995e+00
2.484000e+00	1.473470e+00
2.496000e+00	1.540060e+00
2.508000e+00	1.607739e+00
2.520000e+00	1.676480e+00
2.532000e+00	1.746258e+00
2.544000e+00	1.817047e+00
2.556000e+00	1.888821e+00
2.568000e+00	1.961554e+00
2.580000e+00	2.035220e+00
2.592000e+00	2.109793e+00
2.604000e+00	2.185248e+00
2.616000e+00	2.261558e+00
2.628000e+00	2.338697e+00
2.640000e+00	2.416640e+00
2.652000e+00	2.495360e+00
2.664000e+00	2.574833e+00
2.676000e+00	2.655031e+00
2.688000e+00	2.735928e+00
2.700000e+00	2.817500e+00
2.712000e+00	2.899720e+00
2.724000e+00	2.982561e+00
2.736000e+00	3.065999e+00
2.748000e+00	3.150008e+00
2.760000e+00	3.234560e+00
2.772000e+00	3.319631e+00
2.784000e+00	3.405194e+00
2.796000e+00	3.491224e+00
2.808000e+00	3.577695e+00
2.820000e+00	3.664580e+00
2.832000e+00	3.751854e+00
2.844000e+00	3.839491e+00
2.856000e+00	3.927465e+00
2.868000e+00	4.015750e+00
2.880000e+00	4.104320e+00
2.892000e+00	4.193149e+00
2.904000e+00	4.282212e+00
2.916000e+00	4.371482e+00
2.928000e+00	4.460933e+00
2.940000e+00	4.550540e+00
2.952000e+00	4.640276e+00
2.964000e+00	4.730117e+00
2.976000e+00	4.820035e+00
2.988000e+00	4.910004e+00
3.000000e+00	5.000000e+00
3.012000e+00	5.089996e+00
3.024000e+00	5.179965e+00
3.036000e+00	5.269883e+00
3.048000e+00	5.359724e+00
3.060000e+00	5.449460e+00
3.072000e+00	5.539067e+00
3.084000e+00	5.628518e+00
3.096000e+00	5.717788e+00
3.108000e+00	5.806851e+00
3.120000e+00	5.895680e+00
3.132000e+00	5.984250e+00
3.144000e+00	6.072535e+00
3.156000e+00	6.160509e+00
3.168000e+00	6.248146e+00
3.180000e+00	6.335420e+00
3.192000e+00	6.422305e+00
3.204000e+00	6.508776e+00
3.216000e+00	6.594806e+00
3.228000e+00	6.680369e+00
3.240000e+00	6.765440e+00
3.252000e+00	6.849992e+00
3.264000e+00	6.934001e+00
3.276000e+00	7.017439e+00
3.288000e+00	7.100280e+00
3.300000e+00	7.182500e+00
3.312000e+00	7.264072e+00
3.324000e+00	7.344969e+00
3.336000e+00	7.425167e+00
3.348000e+00	7.504640e+00
3.360000e+00	7.583360e+00
3.372000e+00	7.661303e+00
3.384000e+00	7.738442e+00
3.396000e+00	7.814752e+00
3.408000e+00	7.890207e+00
3.420000e+00	7.964780e+00
3.432000e+00	8.038446e+00
3.444000e+00	8.111179e+00
3.456000e+00	8.182953e+00
3.468000e+00	8.253742e+00
3.480000e+00	8.323520e+00
3.492000e+00	8.392261e+00
3.504000e+00	8.459940e+00
3.516000e+00	8.526530e+00
3.528000e+00	8.592005e+00
3.540000e+00	8.656340e+00
3.552000e+00	8.719508e+00
3.564000e+00	8.781485e+00
3.576000e+00	8.842243e+00
3.588000e+00	8.901756e+00
3.600000e+00	8.960000e+00
3.612000e+00	9.016948e+00
3.624000e+00	9.072573e+00
3.636000e+00	9.126851e+00
3.648000e+00	9.179756e+00
3.660000e+00	9.231260e+00
3.672000e+00	9.281339e+00
3.684000e+00	9.329966e+00
3.696000e+00	9.377116e+00
3.708000e+00	9.422763e+00
3.720000e+00	9.466880e+00
3.732000e+00	9.509442e+00
3.744000e+00	9.550423e+00
3.756000e+00	9.589797e+00
3.768000e+00	9.627538e+00
3.780000e+00	9.663620e+00
3.792000e+00	9.698017e+00
3.804000e+00	9.730704e+00
3.816000e+00	9.761654e+00
3.828000e+00	9.790841e+00
3.840000e+00	9.818240e+00
3.852000e+00	9.843824e+00
3.864000e+00	9.867569e+00
3.876000e+00	9.889447e+00
3.888000e+00	9.909432e+00
3.900000e+00	9.927500e+00
3.912000e+00	9.943624e+00
3.924000e+00	9.957777e+00
3.936000e+00	9.969935e+00
3.948000e+00	9.980072e+00
3.960000e+00	9.988160e+00
3.972000e+00	9.994175e+00
3.984000e+00	9.998090e+00
3.996000e+00	9.999880e+00
4.008000e+00	1.000000e+01
4.020000e+00	1.000000e+01
4.032000e+00	1.000000e+01
4.044000e+00	1.000000e+01
4.056000e+00	1.000000e+01
4.068000e+00	1.000000e+01
4.080000e+00	1.000000e+01
4.092000e+00	1.000000e+01
4.104000e+00	1.000000e+01
4.116000e+00	1.000000e+01
4.128000e+00	1.000000e+01
4.140000e+00	1.000000e+01
4.152000e+00	1.000000e+01
4.164000e+00	1.000000e+01
4.176000e+00	1.000000e+01
4.188000e+00	1.000000e+01
4.200000e+00	1.000000e+01
4.212000e+00	1.000000e+01
4.224000e+00	1.000000e+01
4.236000e+00	1.000000e+01
4.248000e+00	1.000000e+01
4.260000e+00	1.000000e+01
4.272000e+00	1.000000e+01
4.284000e+00	1.000000e+01
4.296000e+00	1.000000e+01
4.308000e+00	1.000000e+01
4.320000e+00	1.000000e+01
4.332000e+00	1.000000e+01
4.344000e+00	1.000000e+01
4.356000e+00	1.000000e+01
4.368000e+00	1.000000e+01
4.380000e+00	1.000000e+01
4.392000e+00	1.000000e+01
4.404000e+00	1.000000e+01
4.416000e+00	1.000000e+01
4.428000e+00	1.000000e+01
4.440000e+00	1.000000e+01
4.452000e+00	1.000000e+01
4.464000e+00	1.000000e+01
4.476000e+00	1.000000e+01
4.488000e+00	1.000000e+01
4.500000e+00	1.000000e+01
4.512000e+00	1.000000e+01
4.524000e+00	1.000000e+01
4.536000e+00	1.000000e+01
4.548000e+00	1.000000e+01
4.560000e+00	1.000000e+01
4.572000e+00	1.000000e+01
4.584000e+00	1.000000e+01
4.596000e+00	1.000000e+01
4.608000e+00	1.000000e+01
4.620000e+00	1.000000e+01
4.632000e+00	1.000000e+01
4.644000e+00	1.000000e+01
4.656000e+00	1.000000e+01
4.668000e+00	1.000000e+01
4.680000e+00	1.000000e+01
4.692000e+00	1.000000e+01
4.704000e+00	1.000000e+01
4.716000e+00	1.000000e+01
4.728000e+00	1.000000e+01
4.740000e+00	1.000000e+01
4.752000e+00	1.000000e+01
4.764000e+00	1.000000e+01
4.776000e+00	1.000000e+01
4.788000e+00	1.000000e+01
4.800000e+00	1.000000e+01
4.812000e+00	1.000000e+01
4.824000e+00	1.000000e+01
4.836000e+00	1.000000e+01
4.848000e+00	1.000000e+01
4.860000e+00	1.000000e+01
4.872000e+00	1.000000e+01
4.884000e+00	1.000000e+01
4.896000e+00	1.000000e+01
4.908000e+00	1.000000e+01
4.920000e+00	1.000000e+01
4.932000e+00	1.000000e+01
4.944000e+00	1.000000e+01
4.956000e+00	1.000000e+01
4.968000e+00	1.000000e+01
4.980000e+00	1.000000e+01
4.992000e+00	1.000000e+01
5.004000e+00	1.000000e+01
5.016000e+00	1.000000e+01
5.028000e+00	1.000000e+01
5.040000e+00	1.000000e+01
5.052000e+00	1.000000e+01
5.064000e+00	1.000000e+01
5.076000e+00	1.000000e+01
5.088000e+00	1.000000e+01
5.100000e+00	1.000000e+01
5.112000e+00	1.000000e+01
5.124000e+00	1.000000e+01
5.136000e+00	1.000000e+01
5.148000e+00	1.000000e+01
5.160000e+00	1.000000e+01
5.172000e+00	1.000000e+01
5.184000e+00	1.000000e+01
5.196000e+00	1.000000e+01
5.208000e+00	1.000000e+01
5.220000e+00	1.000000e+01
5.232000e+00	1.000000e+01
5.244000e+00	1.000000e+01
5.256000e+00	1.000000e+01
5.268000e+00	1.000000e+01
5.280000e+00	1.000000e+01
5.292000e+00	1.000000e+01
5.304000e+00	1.000000e+01
5.316000e+00	1.000000e+01
5.328000e+00	1.000000e+01
5.340000e+00	1.000000e+01
5.352000e+00	1.000000e+01
5.364000e+00	1.000000e+01
5.376000e+00	1.000000e+01
5.388000e+00	1.000000e+01
5.400000e+00	1.000000e+01
5.412000e+00	1.000000e+01
5.424000e+00	1.000000e+01
5.436000e+00	1.000000e+01
5.448000e+00	1.000000e+01
5.460000e+00	1.000000e+01
5.472000e+00	1.000000e+01
5.484000e+00	1.000000e+01
5.496000e+00	1.000000e+01
5.508000e+00	1.000000e+01
5.520000e+00	1.000000e+01
5.532000e+00	1.000000e+01
5.544000e+00	1.000000e+01
5.556000e+00	1.000000e+01
5.568000e+00	1.000000e+01
5.580000e+00	1.000000e+01
5.592000e+00	1.000000e+01
5.604000e+00	1.000000e+01
5.616000e+00	1.000000e+01
5.628000e+00	1.000000e+01
5.640000e+00	1.000000e+01
5.652000e+00	1.000000e+01
5.664000e+00	1.000000e+01
5.676000e+00	1.000000e+01
5.688000e+00	1.000000e+01
5.700000e+00	1.000000e+01
5.712000e+00	1.000000e+01
5.724000e+00	1.000000e+01
5.736000e+00	1.000000e+01
5.748000e+00	1.000000e+01
5.760000e+00	1.000000e+01
5.772000e+00	1.000000e+01
5.784000e+00	1.000000e+01
5.796000e+00	1.000000e+01
5.808000e+00	1.000000e+01
5.820000e+00	1.000000e+01
5.832000e+00	1.000000e+01
5.844000e+00	1.000000e+01
5.856000e+00	1.000000e+01
5.868000e+00	1.000000e+01
5.880000e+00	1.000000e+01
5.892000e+00	1.000000e+01
5.904000e+00	1.000000e+01
5.916000e+00	1.000000e+01
5.928000e+00	1.000000e+01
5.940000e+00	1.000000e+01
5.952000e+00	1.000000e+01
5.964000e+00	1.000000e+01
5.976000e+00	1.000000e+01
5.988000e+00	1.000000e+01
6.000000e+00	1.000000e+01
0.000000e+00	0.000000e+00
1.200000e-02	0.000000e+00
2.400000e-02	0.000000e+00
3.600000e-02	0.000000e+00
4.800000e-02	0.000000e+00
6.000000e-02	0.000000e+00
7.200000e-02	0.000000e+00
8.400000e-02	0.000000e+00
9.600000e-02	0.000000e+00
1.080000e-01	0.000000e+00
1.200000e-01	0.000000e+00
1.320000e-01	0.000000e+00
1.440000e-01	0.000000e+00
1.560000e-01	0.000000e+00
1.680000e-01	0.000000e+00
1.800000e-01	0.000000e+00
1.920000e-01	0.000000e+00
2.040000e-01	0.000000e+00
2.160000e-01	0.000000e+00
2.280000e-01	0.000000e+00
2.400000e-01	0.000000e+00
2.520000e-01	0.000000e+00
2.640000e-01	0.000000e+00
2.760000e-01	0.000000e+00
2.880000e-01	0.000000e+00
3.000000e-01	0.000000e+00
3.120000e-01	0.000000e+00
3.240000e-01	0.000000e+00
3.360000e-01	0.000000e+00
3.480000e-01	0.000000e+00
3.600000e-01	0.000000e+00
3.720000e-01	0.000000e+00
3.840000e-01	0.000000e+00
3.960000e-01	0.000000e+00
4.080000e-01	0.000000e+00
4.200000e-01	0.000000e+00
4.320000e-01	0.000000e+00
4.440000e-01	0.000000e+00
4.560000e-01	0.000000e+00
4.680000e-01	0.000000e+00
4.800000e-01	0.000000e+00
4.920000e-01	0.000000e+00
5.040000e-01	0.000000e+00
5.160000e-01	0.000000e+00
5.280000e-01	0.000000e+00
5.400000e-01	0.000000e+00
5.520000e-01	0.000000e+00
5.640000e-01	0.000000e+00
5.760000e-01	0.000000e+00
5.880000e-01	0.000000e+00
6.000000e-01	0.000000e+00
6.120000e-01	0.000000e+00
6.240000e-01	0.000000e+00
6.360000e-01	0.000000e+00
6.480000e-01	0.000000e+00
6.600000e-01	0.000000e+00
6.720000e-01	0.000000e+00
6.840000e-01	0.000000e+00
6.960000e-01	0.000000e+00
7.080000e-01	0.000000e+00
7.200000e-01	0.000000e+00
7.320000e-01	0.000000e+00
7.440000e-01	0.000000e+00
7.560000e-01	0.000000e+00
7.680000e-01	0.000000e+00
7.800000e-01	0.000000e+00
7.920000e-01	0.000000e+00
8.040000e-01	0.000000e+00
8.160000e-01	0.000000e+00
8.280000e-01	0.000000e+00
8.400000e-01	0.000000e+00
8.520000e-01	0.000000e+00
8.640000e-01	0.000000e+00
8.760000e-01	0.000000e+00
8.880000e-01	0.000000e+00
9.000000e-01	0.000000e+00
9.120000e-01	0.000000e+00
9.240000e-01	0.000000e+00
9.360000e-01	0.000000e+00
9.480000e-01	0.000000e+00
9.600000e-01	0.000000e+00
9.720000e-01	0.000000e+00
9.840000e-01	0.000000e+00
9.960000e-01	0.000000e+00
1.008000e+00	0.000000e+00
1.020000e+00	0.000000e+00
1.032000e+00	0.000000e+00
1.044000e+00	0.000000e+00
1.056000e+00	0.000000e+00
1.068000e+00	0.000000e+00
1.080000e+00	0.000000e+00
1.092000e+00	0.000000e+00
1.104000e+00	0.000000e+00
1.116000e+00	0.000000e+00
1.128000e+00	0.000000e+00
1.140000e+00	0.000000e+00
1.152000e+00	0.000000e+00
1.164000e+00	0.000000e+00
1.176000e+00	0.000000e+00
1.188000e+00	0.000000e+00
1.200000e+00	0.000000e+00
1.212000e+00	0.000000e+00
1.224000e+00	0.000000e+00
1.236000e+00	0.000000e+00
1.248000e+00	0.000000e+00
1.260000e+00	0.000000e+00
1.272000e+00	0.000000e+00
1.284000e+00	0.000000e+00
1.296000e+00	0.000000e+00
1.308000e+00	0.000000e+00
1.320000e+00	0.000000e+00
1.332000e+00	0.000000e+00
1.344000e+00	0.000000e+00
1.356000e+00	0.000000e+00
1.368000e+00	0.000000e+00
1.380000e+00	0.000000e+00
1.392000e+00	0.000000e+00
1.404000e+00	0.000000e+00
1.416000e+00	0.000000e+00
1.428000e+00	0.000000e+00
1.440000e+00	0.000000e+00
1.452000e+00	0.000000e+00
1.464000e+00	0.000000e+00
1.476000e+00	0.000000e+00
1.488000e+00	0.000000e+00
1.500000e+00	0.000000e+00
1.512000e+00	0.000000e+00
1.524000e+00	0.000000e+00
1.536000e+00	0.000000e+00
1.548000e+00	0.000000e+00
1.560000e+00	0.000000e+00
1.572000e+00	0.000000e+00
1.584000e+00	0.000000e+00
1.596000e+00	0.000000e+00
1.608000e+00	0.000000e+00
1.620000e+00	0.000000e+00
1.632000e+00	0.000000e+00
1.644000e+00	0.000000e+00
1.656000e+00	0.000000e+00
1.668000e+00	0.000000e+00
1.680000e+00	0.000000e+00
1.692000e+00	0.000000e+00
1.704000e+00	0.000000e+00
1.716000e+00	0.000000e+00
1.728000e+00	0.000000e+00
1.740000e+00	0.000000e+00
1.752000e+00	0.000000e+00
1.764000e+00	0.000000e+00
1.776000e+00	0.000000e+00
1.788000e+00	0.000000e+00
1.800000e+00	0.000000e+00
1.812000e+00	0.000000e+00
1.824000e+00	0.000000e+00
1.836000e+00	0.000000e+00
1.848000e+00	0.000000e+00
1.860000e+00	0.000000e+00
1.872000e+00	0.000000e+00
1.884000e+00	0.000000e+00
1.896000e+00	0.000000e+00
1.908000e+00	0.000000e+00
1.920000e+00	0.000000e+00
1.932000e+00	0.000000e+00
1.944000e+00	0.000000e+00
1.956000e+00	0.000000e+00
1.968000e+00	0.000000e+00
1.980000e+00	0.000000e+00
1.992000e+00	0.000000e+00
2.004000e+00	0.000000e+00
2.016000e+00	0.000000e+00
2.028000e+00	0.000000e+00
2.040000e+00	0.000000e+00
2.052000e+00	0.000000e+00
2.064000e+00	0.000000e+00
2.076000e+00	0.000000e+00
2.088000e+00	0.000000e+00
2.100000e+00	0.000000e+00
2.112000e+00	0.000000e+00
2.124000e+00	0.000000e+00
2.136000e+00	0.000000e+00
2.148000e+00	0.000000e+00
2.160000e+00	0.000000e+00
2.172000e+00	0.000000e+00
2.184000e+00	0.000000e+00
2.196000e+00	0.000000e+00
2.208000e+00	0.000000e+00
2.220000e+00	0.000000e+00
2.232000e+00	0.000000e+00
2.244000e+00	0.000000e+00
2.256000e+00	0.000000e+00
2.268000e+00	0.000000e+00
2.280000e+00	0.000000e+00
2.292000e+00	0.000000e+00
2.304000e+00	0.000000e+00
2.316000e+00	0.000000e+00
2.328000e+00	0.000000e+00
2.340000e+00	0.000000e+00
2.352000e+00	0.000000e+00
2.364000e+00	0.000000e+00
2.376000e+00	0.000000e+00
2.388000e+00	0.000000e+00
2.400000e+00	0.000000e+00
2.412000e+00	0.000000e+00
2.424000e+00	0.000000e+00
2.436000e+00	0.000000e+00
2.448000e+00	0.000000e+00
2.460000e+00	0.000000e+00
2.472000e+00	0.000000e+00
2.484000e+00	0.000000e+00
2.496000e+00	0.000000e+00
2.508000e+00	0.000000e+00
2.520000e+00	0.000000e+00
2.532000e+00	0.000000e+00
2.544000e+00	0.000000e+00
2.556000e+00	0.000000e+00
2.568000e+00	0.000000e+00
2.580000e+00	0.000000e+00
2.592000e+00	0.000000e+00
2.604000e+00	0.000000e+00
2.616000e+00	0.000000e+00
2.628000e+00	0.000000e+00
2.640000e+00	0.000000e+00
2.652000e+00	0.000000e+00
2.664000e+00	0.000000e+00
2.676000e+00	0.000000e+00
2.688000e+00	0.000000e+00
2.700000e+00	0.000000e+00
2.712000e+00	0.000000e+00
2.724000e+00	0.000000e+00
2.736000e+00	0.000000e+00
2.748000e+00	0.000000e+00
2.760000e+00	0.000000e+00
2.772000e+00	0.000000e+00
2.784000e+00	0.000000e+00
2.796000e+00	0.000000e+00
2.808000e+00	0.000000e+00
2.820000e+00	0.000000e+00
2.832000e+00	0.000000e+00
2.844000e+00	0.000000e+00
2.856000e+00	0.000000e+00
2.868000e+00	0.000000e+00
2.880000e+00	0.000000e+00
2.892000e+00	0.000000e+00
2.904000e+00	0.000000e+00
2.916000e+00	0.000000e+00
2.928000e+00	0.000000e+00
2.940000e+00	0.000000e+00
2.952000e+00	0.000000e+00
2.964000e+00	0.000000e+00
2.976000e+00	0.000000e+00
2.988000e+00	0.000000e+00
3.000000e+00	0.000000e+00
3.012000e+00	0.000000e+00
3.024000e+00	0.000000e+00
3.036000e+00	0.000000e+00
3.048000e+00	0.000000e+00
3.060000e+00	0.000000e+00
3.072000e+00	0.000000e+00
3.084000e+00	0.000000e+00
3.096000e+00	0.000000e+00
3.108000e+00	0.000000e+00
3.120000e+00	0.000000e+00
3.132000e+00	0.000000e+00
3.144000e+00	0.000000e+00
3.156000e+00	0.000000e+00
3.168000e+00	0.000000e+00
3.180000e+00	0.000000e+00
3.192000e+00	0.000000e+00
3.204000e+00	0.000000e+00
3.216000e+00	0.000000e+00
3.228000e+00	0.000000e+00
3.240000e+00	0.000000e+00
3.252000e+00	0.000000e+00
3.264000e+00	0.000000e+00
3.276000e+00	0.000000e+00
3.288000e+00	0.000000e+00
3.300000e+00	0.000000e+00
3.312000e+00	0.000000e+00
3.324000e+00	0.000000e+00
3.336000e+00	0.000000e+00
3.348000e+00	0.000000e+00
3.360000e+00	0.000000e+00
3.372000e+00	0.000000e+00
3.384000e+00	0.000000e+00
3.396000e+00	0.000000e+00
3.408000e+00	0.000000e+00
3.420000e+00	0.000000e+00
3.432000e+00	0.000000e+00
3.444000e+00	0.000000e+00
3.456000e+00	0.000000e+00
3.468000e+00	0.000000e+00
3.480000e+00	0.000000e+00
3.492000e+00	0.000000e+00
3.504000e+00	0.000000e+00
3.516000e+00	0.000000e+00
3.528000e+00	0.000000e+00
3.540000e+00	0.000000e+00
3.552000e+00	0.000000e+00
3.564000e+00	0.000000e+00
3.576000e+00	0.000000e+00
3.588000e+00	0.000000e+00
3.600000e+00	0.000000e+00
3.612000e+00	0.000000e+00
3.624000e+00	0.000000e+00
3.636000e+00	0.000000e+00
3.648000e+00	0.000000e+00
3.660000e+00	0.000000e+00
3.672000e+00	0.000000e+00
3.684000e+00	0.000000e+00
3.696000e+00	0.000000e+00
3.708000e+00	0.000000e+00
3.720000e+00	0.000000e+00
3.732000e+00	0.000000e+00
3.744000e+00	0.000000e+00
3.756000e+00	0.000000e+00
3.768000e+00	0.000000e+00
3.780000e+00	0.000000e+00
3.792000e+00	0.000000e+00
3.804000e+00	0.000000e+00
3.816000e+00	0.000000e+00
3.828000e+00	0.000000e+00
3.840000e+00	0.000000e+00
3.852000e+00	0.000000e+00
3.864000e+00	0.000000e+00
3.876000e+00	0.000000e+00
3.888000e+00	0.000000e+00
3.900000e+00	0.000000e+00
3.912000e+00	0.000000e+00
3.924000e+00	0.000000e+00
3.936000e+00	0.000000e+00
3.948000e+00	0.000000e+00
3.960000e+00	0.000000e+00
3.972000e+00	0.000000e+00
3.984000e+00	0.000000e+00
3.996000e+00	0.000000e+00
4.008000e+00	-7.180800e-04
4.020000e+00	-4.470000e-03
4.032000e+00	-1.139712e-02
4.044000e+00	-2.146056e-02
4.056000e+00	-3.462144e-02
4.068000e+00	-5.084088e-02
4.080000e+00	-7.008000e-02
4.092000e+00	-9.229992e-02
4.104000e+00	-1.174618e-01
4.116000e+00	-1.455266e-01
4.128000e+00	-1.764557e-01
4.140000e+00	-2.102100e-01
4.152000e+00	-2.467507e-01
4.164000e+00	-2.860390e-01
4.176000e+00	-3.280358e-01
4.188000e+00	-3.727025e-01
4.200000e+00	-4.200000e-01
4.212000e+00	-4.698895e-01
4.224000e+00	-5.223322e-01
4.236000e+00	-5.772890e-01
4.248000e+00	-6.347213e-01
4.260000e+00	-6.945900e-01
4.272000e+00	-7.568563e-01
4.284000e+00	-8.214814e-01
4.296000e+00	-8.884262e-01
4.308000e+00	-9.576521e-01
4.320000e+00	-1.029120e+00
4.332000e+00	-1.102791e+00
4.344000e+00	-1.178627e+00
4.356000e+00	-1.256587e+00
4.368000e+00	-1.336635e+00
4.380000e+00	-1.418730e+00
