"Motion Junta 3 - STEP 1"
"          "

"Time      "	"MOTION_3.ANG"
4.284000e+00	-2.000000e+01
4.296000e+00	-2.000000e+01
4.308000e+00	-2.000000e+01
4.320000e+00	-2.000000e+01
4.332000e+00	-2.000000e+01
4.344000e+00	-2.000000e+01
4.356000e+00	-2.000000e+01
4.368000e+00	-2.000000e+01
4.380000e+00	-2.000000e+01
4.392000e+00	-2.000000e+01
4.404000e+00	-2.000000e+01
4.416000e+00	-2.000000e+01
4.428000e+00	-2.000000e+01
4.440000e+00	-2.000000e+01
4.452000e+00	-2.000000e+01
4.464000e+00	-2.000000e+01
4.476000e+00	-2.000000e+01
4.488000e+00	-2.000000e+01
4.500000e+00	-2.000000e+01
4.512000e+00	-2.000000e+01
4.524000e+00	-2.000000e+01
4.536000e+00	-2.000000e+01
4.548000e+00	-2.000000e+01
4.560000e+00	-2.000000e+01
4.572000e+00	-2.000000e+01
4.584000e+00	-2.000000e+01
4.596000e+00	-2.000000e+01
4.608000e+00	-2.000000e+01
4.620000e+00	-2.000000e+01
4.632000e+00	-2.000000e+01
4.644000e+00	-2.000000e+01
4.656000e+00	-2.000000e+01
4.668000e+00	-2.000000e+01
4.680000e+00	-2.000000e+01
4.692000e+00	-2.000000e+01
4.704000e+00	-2.000000e+01
4.716000e+00	-2.000000e+01
4.728000e+00	-2.000000e+01
4.740000e+00	-2.000000e+01
4.752000e+00	-2.000000e+01
4.764000e+00	-2.000000e+01
4.776000e+00	-2.000000e+01
4.788000e+00	-2.000000e+01
4.800000e+00	-2.000000e+01
4.812000e+00	-2.000000e+01
4.824000e+00	-2.000000e+01
4.836000e+00	-2.000000e+01
4.848000e+00	-2.000000e+01
4.860000e+00	-2.000000e+01
4.872000e+00	-2.000000e+01
4.884000e+00	-2.000000e+01
4.896000e+00	-2.000000e+01
4.908000e+00	-2.000000e+01
4.920000e+00	-2.000000e+01
4.932000e+00	-2.000000e+01
4.944000e+00	-2.000000e+01
4.956000e+00	-2.000000e+01
4.968000e+00	-2.000000e+01
4.980000e+00	-2.000000e+01
4.992000e+00	-2.000000e+01
5.004000e+00	-2.000000e+01
5.016000e+00	-2.000000e+01
5.028000e+00	-2.000000e+01
5.040000e+00	-2.000000e+01
5.052000e+00	-2.000000e+01
5.064000e+00	-2.000000e+01
5.076000e+00	-2.000000e+01
5.088000e+00	-2.000000e+01
5.100000e+00	-2.000000e+01
5.112000e+00	-2.000000e+01
5.124000e+00	-2.000000e+01
5.136000e+00	-2.000000e+01
5.148000e+00	-2.000000e+01
5.160000e+00	-2.000000e+01
5.172000e+00	-2.000000e+01
5.184000e+00	-2.000000e+01
5.196000e+00	-2.000000e+01
5.208000e+00	-2.000000e+01
5.220000e+00	-2.000000e+01
5.232000e+00	-2.000000e+01
5.244000e+00	-2.000000e+01
5.256000e+00	-2.000000e+01
5.268000e+00	-2.000000e+01
5.280000e+00	-2.000000e+01
5.292000e+00	-2.000000e+01
5.304000e+00	-2.000000e+01
5.316000e+00	-2.000000e+01
5.328000e+00	-2.000000e+01
5.340000e+00	-2.000000e+01
5.352000e+00	-2.000000e+01
5.364000e+00	-2.000000e+01
5.376000e+00	-2.000000e+01
5.388000e+00	-2.000000e+01
5.400000e+00	-2.000000e+01
5.412000e+00	-2.000000e+01
5.424000e+00	-2.000000e+01
5.436000e+00	-2.000000e+01
5.448000e+00	-2.000000e+01
5.460000e+00	-2.000000e+01
5.472000e+00	-2.000000e+01
5.484000e+00	-2.000000e+01
5.496000e+00	-2.000000e+01
5.508000e+00	-2.000000e+01
5.520000e+00	-2.000000e+01
5.532000e+00	-2.000000e+01
5.544000e+00	-2.000000e+01
5.556000e+00	-2.000000e+01
5.568000e+00	-2.000000e+01
5.580000e+00	-2.000000e+01
5.592000e+00	-2.000000e+01
5.604000e+00	-2.000000e+01
5.616000e+00	-2.000000e+01
5.628000e+00	-2.000000e+01
5.640000e+00	-2.000000e+01
5.652000e+00	-2.000000e+01
5.664000e+00	-2.000000e+01
5.676000e+00	-2.000000e+01
5.688000e+00	-2.000000e+01
5.700000e+00	-2.000000e+01
5.712000e+00	-2.000000e+01
5.724000e+00	-2.000000e+01
5.736000e+00	-2.000000e+01
5.748000e+00	-2.000000e+01
5.760000e+00	-2.000000e+01
5.772000e+00	-2.000000e+01
5.784000e+00	-2.000000e+01
5.796000e+00	-2.000000e+01
5.808000e+00	-2.000000e+01
5.820000e+00	-2.000000e+01
5.832000e+00	-2.000000e+01
5.844000e+00	-2.000000e+01
5.856000e+00	-2.000000e+01
5.868000e+00	-2.000000e+01
5.880000e+00	-2.000000e+01
5.892000e+00	-2.000000e+01
5.904000e+00	-2.000000e+01
5.916000e+00	-2.000000e+01
5.928000e+00	-2.000000e+01
5.940000e+00	-2.000000e+01
5.952000e+00	-2.000000e+01
5.964000e+00	-2.000000e+01
5.976000e+00	-2.000000e+01
5.988000e+00	-2.000000e+01
6.000000e+00	-2.000000e+01
0.000000e+00	0.000000e+00
1.200000e-02	0.000000e+00
2.400000e-02	0.000000e+00
3.600000e-02	0.000000e+00
4.800000e-02	0.000000e+00
6.000000e-02	0.000000e+00
7.200000e-02	0.000000e+00
8.400000e-02	0.000000e+00
9.600000e-02	0.000000e+00
1.080000e-01	0.000000e+00
1.200000e-01	0.000000e+00
1.320000e-01	0.000000e+00
1.440000e-01	0.000000e+00
1.560000e-01	0.000000e+00
1.680000e-01	0.000000e+00
1.800000e-01	0.000000e+00
1.920000e-01	0.000000e+00
2.040000e-01	0.000000e+00
2.160000e-01	0.000000e+00
2.280000e-01	0.000000e+00
2.400000e-01	0.000000e+00
2.520000e-01	0.000000e+00
2.640000e-01	0.000000e+00
2.760000e-01	0.000000e+00
2.880000e-01	0.000000e+00
3.000000e-01	0.000000e+00
3.120000e-01	0.000000e+00
3.240000e-01	0.000000e+00
3.360000e-01	0.000000e+00
3.480000e-01	0.000000e+00
3.600000e-01	0.000000e+00
3.720000e-01	0.000000e+00
3.840000e-01	0.000000e+00
3.960000e-01	0.000000e+00
4.080000e-01	0.000000e+00
4.200000e-01	0.000000e+00
4.320000e-01	0.000000e+00
4.440000e-01	0.000000e+00
4.560000e-01	0.000000e+00
4.680000e-01	0.000000e+00
4.800000e-01	0.000000e+00
4.920000e-01	0.000000e+00
5.040000e-01	0.000000e+00
5.160000e-01	0.000000e+00
5.280000e-01	0.000000e+00
5.400000e-01	0.000000e+00
5.520000e-01	0.000000e+00
5.640000e-01	0.000000e+00
5.760000e-01	0.000000e+00
5.880000e-01	0.000000e+00
6.000000e-01	0.000000e+00
6.120000e-01	0.000000e+00
6.240000e-01	0.000000e+00
6.360000e-01	0.000000e+00
6.480000e-01	0.000000e+00
6.600000e-01	0.000000e+00
6.720000e-01	0.000000e+00
6.840000e-01	0.000000e+00
6.960000e-01	0.000000e+00
7.080000e-01	0.000000e+00
7.200000e-01	0.000000e+00
7.320000e-01	0.000000e+00
7.440000e-01	0.000000e+00
7.560000e-01	0.000000e+00
7.680000e-01	0.000000e+00
7.800000e-01	0.000000e+00
7.920000e-01	0.000000e+00
8.040000e-01	0.000000e+00
8.160000e-01	0.000000e+00
8.280000e-01	0.000000e+00
8.400000e-01	0.000000e+00
8.520000e-01	0.000000e+00
8.640000e-01	0.000000e+00
8.760000e-01	0.000000e+00
8.880000e-01	0.000000e+00
9.000000e-01	0.000000e+00
9.120000e-01	0.000000e+00
9.240000e-01	0.000000e+00
9.360000e-01	0.000000e+00
9.480000e-01	0.000000e+00
9.600000e-01	0.000000e+00
9.720000e-01	0.000000e+00
9.840000e-01	0.000000e+00
9.960000e-01	0.000000e+00
1.008000e+00	0.000000e+00
1.020000e+00	0.000000e+00
1.032000e+00	0.000000e+00
1.044000e+00	0.000000e+00
1.056000e+00	0.000000e+00
1.068000e+00	0.000000e+00
1.080000e+00	0.000000e+00
1.092000e+00	0.000000e+00
1.104000e+00	0.000000e+00
1.116000e+00	0.000000e+00
1.128000e+00	0.000000e+00
1.140000e+00	0.000000e+00
1.152000e+00	0.000000e+00
1.164000e+00	0.000000e+00
1.176000e+00	0.000000e+00
1.188000e+00	0.000000e+00
1.200000e+00	0.000000e+00
1.212000e+00	0.000000e+00
1.224000e+00	0.000000e+00
1.236000e+00	0.000000e+00
1.248000e+00	0.000000e+00
1.260000e+00	0.000000e+00
1.272000e+00	0.000000e+00
1.284000e+00	0.000000e+00
1.296000e+00	0.000000e+00
1.308000e+00	0.000000e+00
1.320000e+00	0.000000e+00
1.332000e+00	0.000000e+00
1.344000e+00	0.000000e+00
1.356000e+00	0.000000e+00
1.368000e+00	0.000000e+00
1.380000e+00	0.000000e+00
1.392000e+00	0.000000e+00
1.404000e+00	0.000000e+00
1.416000e+00	0.000000e+00
1.428000e+00	0.000000e+00
1.440000e+00	0.000000e+00
1.452000e+00	0.000000e+00
1.464000e+00	0.000000e+00
1.476000e+00	0.000000e+00
1.488000e+00	0.000000e+00
1.500000e+00	0.000000e+00
1.512000e+00	0.000000e+00
1.524000e+00	0.000000e+00
1.536000e+00	0.000000e+00
1.548000e+00	0.000000e+00
1.560000e+00	0.000000e+00
1.572000e+00	0.000000e+00
1.584000e+00	0.000000e+00
1.596000e+00	0.000000e+00
1.608000e+00	0.000000e+00
1.620000e+00	0.000000e+00
1.632000e+00	0.000000e+00
1.644000e+00	0.000000e+00
1.656000e+00	0.000000e+00
1.668000e+00	0.000000e+00
1.680000e+00	0.000000e+00
1.692000e+00	0.000000e+00
1.704000e+00	0.000000e+00
1.716000e+00	0.000000e+00
1.728000e+00	0.000000e+00
1.740000e+00	0.000000e+00
1.752000e+00	0.000000e+00
1.764000e+00	0.000000e+00
1.776000e+00	0.000000e+00
1.788000e+00	0.000000e+00
1.800000e+00	0.000000e+00
1.812000e+00	0.000000e+00
1.824000e+00	0.000000e+00
1.836000e+00	0.000000e+00
1.848000e+00	0.000000e+00
1.860000e+00	0.000000e+00
1.872000e+00	0.000000e+00
1.884000e+00	0.000000e+00
1.896000e+00	0.000000e+00
1.908000e+00	0.000000e+00
1.920000e+00	0.000000e+00
1.932000e+00	0.000000e+00
1.944000e+00	0.000000e+00
1.956000e+00	0.000000e+00
1.968000e+00	0.000000e+00
1.980000e+00	0.000000e+00
1.992000e+00	0.000000e+00
2.004000e+00	4.793600e-04
2.016000e+00	7.639040e-03
2.028000e+00	2.330048e-02
2.040000e+00	4.736000e-02
2.052000e+00	7.971392e-02
2.064000e+00	1.202586e-01
2.076000e+00	1.688902e-01
2.088000e+00	2.255053e-01
2.100000e+00	2.900000e-01
2.112000e+00	3.622707e-01
2.124000e+00	4.422138e-01
2.136000e+00	5.297254e-01
2.148000e+00	6.247021e-01
2.160000e+00	7.270400e-01
2.172000e+00	8.366355e-01
2.184000e+00	9.533850e-01
2.196000e+00	1.077185e+00
2.208000e+00	1.207931e+00
2.220000e+00	1.345520e+00
2.232000e+00	1.489848e+00
2.244000e+00	1.640812e+00
2.256000e+00	1.798308e+00
2.268000e+00	1.962232e+00
2.280000e+00	2.132480e+00
2.292000e+00	2.308949e+00
2.304000e+00	2.491535e+00
2.316000e+00	2.680135e+00
2.328000e+00	2.874644e+00
2.340000e+00	3.074960e+00
2.352000e+00	3.280978e+00
2.364000e+00	3.492595e+00
2.376000e+00	3.709706e+00
2.388000e+00	3.932209e+00
2.400000e+00	4.160000e+00
2.412000e+00	4.392975e+00
2.424000e+00	4.631030e+00
2.436000e+00	4.874061e+00
2.448000e+00	5.121966e+00
2.460000e+00	5.374640e+00
2.472000e+00	5.631980e+00
2.484000e+00	5.893881e+00
2.496000e+00	6.160241e+00
2.508000e+00	6.430955e+00
2.520000e+00	6.705920e+00
2.532000e+00	6.985032e+00
2.544000e+00	7.268188e+00
2.556000e+00	7.555284e+00
2.568000e+00	7.846216e+00
2.580000e+00	8.140880e+00
2.592000e+00	8.439173e+00
2.604000e+00	8.740991e+00
2.616000e+00	9.046231e+00
2.628000e+00	9.354788e+00
2.640000e+00	9.666560e+00
2.652000e+00	9.981442e+00
2.664000e+00	1.029933e+01
2.676000e+00	1.062012e+01
2.688000e+00	1.094371e+01
2.700000e+00	1.127000e+01
2.712000e+00	1.159888e+01
2.724000e+00	1.193025e+01
2.736000e+00	1.226400e+01
2.748000e+00	1.260003e+01
2.760000e+00	1.293824e+01
2.772000e+00	1.327852e+01
2.784000e+00	1.362078e+01
2.796000e+00	1.396490e+01
2.808000e+00	1.431078e+01
2.820000e+00	1.465832e+01
2.832000e+00	1.500742e+01
2.844000e+00	1.535796e+01
2.856000e+00	1.570986e+01
2.868000e+00	1.606300e+01
2.880000e+00	1.641728e+01
2.892000e+00	1.677260e+01
2.904000e+00	1.712885e+01
2.916000e+00	1.748593e+01
2.928000e+00	1.784373e+01
2.940000e+00	1.820216e+01
2.952000e+00	1.856111e+01
2.964000e+00	1.892047e+01
2.976000e+00	1.928014e+01
2.988000e+00	1.964002e+01
3.000000e+00	2.000000e+01
3.012000e+00	2.035998e+01
3.024000e+00	2.071986e+01
3.036000e+00	2.107953e+01
3.048000e+00	2.143889e+01
3.060000e+00	2.179784e+01
3.072000e+00	2.215627e+01
3.084000e+00	2.251407e+01
3.096000e+00	2.287115e+01
3.108000e+00	2.322740e+01
3.120000e+00	2.358272e+01
3.132000e+00	2.393700e+01
3.144000e+00	2.429014e+01
3.156000e+00	2.464204e+01
3.168000e+00	2.499258e+01
3.180000e+00	2.534168e+01
3.192000e+00	2.568922e+01
3.204000e+00	2.603510e+01
3.216000e+00	2.637922e+01
3.228000e+00	2.672148e+01
3.240000e+00	2.706176e+01
3.252000e+00	2.739997e+01
3.264000e+00	2.773600e+01
3.276000e+00	2.806975e+01
3.288000e+00	2.840112e+01
3.300000e+00	2.873000e+01
3.312000e+00	2.905629e+01
3.324000e+00	2.937988e+01
3.336000e+00	2.970067e+01
3.348000e+00	3.001856e+01
3.360000e+00	3.033344e+01
3.372000e+00	3.064521e+01
3.384000e+00	3.095377e+01
3.396000e+00	3.125901e+01
3.408000e+00	3.156083e+01
3.420000e+00	3.185912e+01
3.432000e+00	3.215378e+01
3.444000e+00	3.244472e+01
3.456000e+00	3.273181e+01
3.468000e+00	3.301497e+01
3.480000e+00	3.329408e+01
3.492000e+00	3.356905e+01
3.504000e+00	3.383976e+01
3.516000e+00	3.410612e+01
3.528000e+00	3.436802e+01
3.540000e+00	3.462536e+01
3.552000e+00	3.487803e+01
3.564000e+00	3.512594e+01
3.576000e+00	3.536897e+01
3.588000e+00	3.560703e+01
3.600000e+00	3.584000e+01
3.612000e+00	3.606779e+01
3.624000e+00	3.629029e+01
3.636000e+00	3.650741e+01
3.648000e+00	3.671902e+01
3.660000e+00	3.692504e+01
3.672000e+00	3.712536e+01
3.684000e+00	3.731986e+01
3.696000e+00	3.750846e+01
3.708000e+00	3.769105e+01
3.720000e+00	3.786752e+01
3.732000e+00	3.803777e+01
3.744000e+00	3.820169e+01
3.756000e+00	3.835919e+01
3.768000e+00	3.851015e+01
3.780000e+00	3.865448e+01
3.792000e+00	3.879207e+01
3.804000e+00	3.892282e+01
3.816000e+00	3.904662e+01
3.828000e+00	3.916336e+01
3.840000e+00	3.927296e+01
3.852000e+00	3.937530e+01
3.864000e+00	3.947027e+01
3.876000e+00	3.955779e+01
3.888000e+00	3.963773e+01
3.900000e+00	3.971000e+01
3.912000e+00	3.977449e+01
3.924000e+00	3.983111e+01
3.936000e+00	3.987974e+01
3.948000e+00	3.992029e+01
3.960000e+00	3.995264e+01
3.972000e+00	3.997670e+01
3.984000e+00	3.999236e+01
3.996000e+00	3.999952e+01
4.008000e+00	4.000000e+01
4.020000e+00	4.000000e+01
4.032000e+00	4.000000e+01
4.044000e+00	4.000000e+01
4.056000e+00	4.000000e+01
4.068000e+00	4.000000e+01
4.080000e+00	4.000000e+01
4.092000e+00	4.000000e+01
4.104000e+00	4.000000e+01
4.116000e+00	4.000000e+01
4.128000e+00	4.000000e+01
4.140000e+00	4.000000e+01
4.152000e+00	4.000000e+01
4.164000e+00	4.000000e+01
4.176000e+00	4.000000e+01
4.188000e+00	4.000000e+01
4.200000e+00	4.000000e+01
4.212000e+00	4.000000e+01
4.224000e+00	4.000000e+01
4.236000e+00	4.000000e+01
4.248000e+00	4.000000e+01
4.260000e+00	4.000000e+01
4.272000e+00	4.000000e+01
4.284000e+00	4.000000e+01
4.296000e+00	4.000000e+01
4.308000e+00	4.000000e+01
4.320000e+00	4.000000e+01
4.332000e+00	4.000000e+01
4.344000e+00	4.000000e+01
4.356000e+00	4.000000e+01
4.368000e+00	4.000000e+01
4.380000e+00	4.000000e+01
4.392000e+00	4.000000e+01
4.404000e+00	4.000000e+01
4.416000e+00	4.000000e+01
4.428000e+00	4.000000e+01
4.440000e+00	4.000000e+01
4.452000e+00	4.000000e+01
4.464000e+00	4.000000e+01
4.476000e+00	4.000000e+01
4.488000e+00	4.000000e+01
4.500000e+00	4.000000e+01
4.512000e+00	4.000000e+01
4.524000e+00	4.000000e+01
4.536000e+00	4.000000e+01
4.548000e+00	4.000000e+01
4.560000e+00	4.000000e+01
4.572000e+00	4.000000e+01
4.584000e+00	4.000000e+01
4.596000e+00	4.000000e+01
4.608000e+00	4.000000e+01
4.620000e+00	4.000000e+01
4.632000e+00	4.000000e+01
4.644000e+00	4.000000e+01
4.656000e+00	4.000000e+01
4.668000e+00	4.000000e+01
4.680000e+00	4.000000e+01
4.692000e+00	4.000000e+01
4.704000e+00	4.000000e+01
4.716000e+00	4.000000e+01
4.728000e+00	4.000000e+01
4.740000e+00	4.000000e+01
4.752000e+00	4.000000e+01
4.764000e+00	4.000000e+01
4.776000e+00	4.000000e+01
4.788000e+00	4.000000e+01
4.800000e+00	4.000000e+01
4.812000e+00	4.000000e+01
4.824000e+00	4.000000e+01
4.836000e+00	4.000000e+01
4.848000e+00	4.000000e+01
4.860000e+00	4.000000e+01
4.872000e+00	4.000000e+01
4.884000e+00	4.000000e+01
4.896000e+00	4.000000e+01
4.908000e+00	4.000000e+01
4.920000e+00	4.000000e+01
4.932000e+00	4.000000e+01
4.944000e+00	4.000000e+01
4.956000e+00	4.000000e+01
4.968000e+00	4.000000e+01
4.980000e+00	4.000000e+01
4.992000e+00	4.000000e+01
5.004000e+00	4.000000e+01
5.016000e+00	4.000000e+01
5.028000e+00	4.000000e+01
5.040000e+00	4.000000e+01
5.052000e+00	4.000000e+01
5.064000e+00	4.000000e+01
5.076000e+00	4.000000e+01
5.088000e+00	4.000000e+01
5.100000e+00	4.000000e+01
5.112000e+00	4.000000e+01
5.124000e+00	4.000000e+01
5.136000e+00	4.000000e+01
5.148000e+00	4.000000e+01
5.160000e+00	4.000000e+01
5.172000e+00	4.000000e+01
5.184000e+00	4.000000e+01
5.196000e+00	4.000000e+01
5.208000e+00	4.000000e+01
5.220000e+00	4.000000e+01
5.232000e+00	4.000000e+01
5.244000e+00	4.000000e+01
5.256000e+00	4.000000e+01
5.268000e+00	4.000000e+01
5.280000e+00	4.000000e+01
5.292000e+00	4.000000e+01
5.304000e+00	4.000000e+01
5.316000e+00	4.000000e+01
5.328000e+00	4.000000e+01
5.340000e+00	4.000000e+01
5.352000e+00	4.000000e+01
5.364000e+00	4.000000e+01
5.376000e+00	4.000000e+01
5.388000e+00	4.000000e+01
5.400000e+00	4.000000e+01
5.412000e+00	4.000000e+01
5.424000e+00	4.000000e+01
5.436000e+00	4.000000e+01
5.448000e+00	4.000000e+01
5.460000e+00	4.000000e+01
5.472000e+00	4.000000e+01
5.484000e+00	4.000000e+01
5.496000e+00	4.000000e+01
5.508000e+00	4.000000e+01
5.520000e+00	4.000000e+01
5.532000e+00	4.000000e+01
5.544000e+00	4.000000e+01
5.556000e+00	4.000000e+01
5.568000e+00	4.000000e+01
5.580000e+00	4.000000e+01
5.592000e+00	4.000000e+01
5.604000e+00	4.000000e+01
5.616000e+00	4.000000e+01
5.628000e+00	4.000000e+01
5.640000e+00	4.000000e+01
5.652000e+00	4.000000e+01
5.664000e+00	4.000000e+01
5.676000e+00	4.000000e+01
5.688000e+00	4.000000e+01
5.700000e+00	4.000000e+01
5.712000e+00	4.000000e+01
5.724000e+00	4.000000e+01
5.736000e+00	4.000000e+01
5.748000e+00	4.000000e+01
5.760000e+00	4.000000e+01
5.772000e+00	4.000000e+01
5.784000e+00	4.000000e+01
5.796000e+00	4.000000e+01
5.808000e+00	4.000000e+01
5.820000e+00	4.000000e+01
5.832000e+00	4.000000e+01
5.844000e+00	4.000000e+01
5.856000e+00	4.000000e+01
5.868000e+00	4.000000e+01
5.880000e+00	4.000000e+01
5.892000e+00	4.000000e+01
5.904000e+00	4.000000e+01
5.916000e+00	4.000000e+01
5.928000e+00	4.000000e+01
5.940000e+00	4.000000e+01
5.952000e+00	4.000000e+01
5.964000e+00	4.000000e+01
5.976000e+00	4.000000e+01
5.988000e+00	4.000000e+01
6.000000e+00	4.000000e+01
0.000000e+00	0.000000e+00
1.200000e-02	0.000000e+00
2.400000e-02	0.000000e+00
3.600000e-02	0.000000e+00
4.800000e-02	0.000000e+00
6.000000e-02	0.000000e+00
7.200000e-02	0.000000e+00
8.400000e-02	0.000000e+00
9.600000e-02	0.000000e+00
1.080000e-01	0.000000e+00
1.200000e-01	0.000000e+00
1.320000e-01	0.000000e+00
1.440000e-01	0.000000e+00
1.560000e-01	0.000000e+00
1.680000e-01	0.000000e+00
1.800000e-01	0.000000e+00
1.920000e-01	0.000000e+00
2.040000e-01	0.000000e+00
2.160000e-01	0.000000e+00
2.280000e-01	0.000000e+00
2.400000e-01	0.000000e+00
2.520000e-01	0.000000e+00
2.640000e-01	0.000000e+00
2.760000e-01	0.000000e+00
2.880000e-01	0.000000e+00
3.000000e-01	0.000000e+00
3.120000e-01	0.000000e+00
3.240000e-01	0.000000e+00
3.360000e-01	0.000000e+00
3.480000e-01	0.000000e+00
3.600000e-01	0.000000e+00
3.720000e-01	0.000000e+00
3.840000e-01	0.000000e+00
3.960000e-01	0.000000e+00
4.080000e-01	0.000000e+00
4.200000e-01	0.000000e+00
4.320000e-01	0.000000e+00
4.440000e-01	0.000000e+00
4.560000e-01	0.000000e+00
4.680000e-01	0.000000e+00
4.800000e-01	0.000000e+00
4.920000e-01	0.000000e+00
5.040000e-01	0.000000e+00
5.160000e-01	0.000000e+00
5.280000e-01	0.000000e+00
5.400000e-01	0.000000e+00
5.520000e-01	0.000000e+00
5.640000e-01	0.000000e+00
5.760000e-01	0.000000e+00
5.880000e-01	0.000000e+00
6.000000e-01	0.000000e+00
6.120000e-01	0.000000e+00
6.240000e-01	0.000000e+00
6.360000e-01	0.000000e+00
6.480000e-01	0.000000e+00
6.600000e-01	0.000000e+00
6.720000e-01	0.000000e+00
6.840000e-01	0.000000e+00
6.960000e-01	0.000000e+00
7.080000e-01	0.000000e+00
7.200000e-01	0.000000e+00
7.320000e-01	0.000000e+00
7.440000e-01	0.000000e+00
7.560000e-01	0.000000e+00
7.680000e-01	0.000000e+00
7.800000e-01	0.000000e+00
7.920000e-01	0.000000e+00
8.040000e-01	0.000000e+00
8.160000e-01	0.000000e+00
8.280000e-01	0.000000e+00
8.400000e-01	0.000000e+00
8.520000e-01	0.000000e+00
8.640000e-01	0.000000e+00
8.760000e-01	0.000000e+00
8.880000e-01	0.000000e+00
9.000000e-01	0.000000e+00
9.120000e-01	0.000000e+00
9.240000e-01	0.000000e+00
9.360000e-01	0.000000e+00
9.480000e-01	0.000000e+00
9.600000e-01	0.000000e+00
9.720000e-01	0.000000e+00
9.840000e-01	0.000000e+00
9.960000e-01	0.000000e+00
1.008000e+00	0.000000e+00
1.020000e+00	0.000000e+00
1.032000e+00	0.000000e+00
1.044000e+00	0.000000e+00
1.056000e+00	0.000000e+00
1.068000e+00	0.000000e+00
1.080000e+00	0.000000e+00
1.092000e+00	0.000000e+00
1.104000e+00	0.000000e+00
1.116000e+00	0.000000e+00
1.128000e+00	0.000000e+00
1.140000e+00	0.000000e+00
1.152000e+00	0.000000e+00
1.164000e+00	0.000000e+00
1.176000e+00	0.000000e+00
1.188000e+00	0.000000e+00
1.200000e+00	0.000000e+00
1.212000e+00	0.000000e+00
1.224000e+00	0.000000e+00
1.236000e+00	0.000000e+00
1.248000e+00	0.000000e+00
1.260000e+00	0.000000e+00
1.272000e+00	0.000000e+00
1.284000e+00	0.000000e+00
1.296000e+00	0.000000e+00
1.308000e+00	0.000000e+00
1.320000e+00	0.000000e+00
1.332000e+00	0.000000e+00
1.344000e+00	0.000000e+00
1.356000e+00	0.000000e+00
1.368000e+00	0.000000e+00
1.380000e+00	0.000000e+00
1.392000e+00	0.000000e+00
1.404000e+00	0.000000e+00
1.416000e+00	0.000000e+00
1.428000e+00	0.000000e+00
1.440000e+00	0.000000e+00
1.452000e+00	0.000000e+00
1.464000e+00	0.000000e+00
1.476000e+00	0.000000e+00
1.488000e+00	0.000000e+00
1.500000e+00	0.000000e+00
1.512000e+00	0.000000e+00
1.524000e+00	0.000000e+00
1.536000e+00	0.000000e+00
1.548000e+00	0.000000e+00
1.560000e+00	0.000000e+00
1.572000e+00	0.000000e+00
1.584000e+00	0.000000e+00
1.596000e+00	0.000000e+00
1.608000e+00	0.000000e+00
1.620000e+00	0.000000e+00
1.632000e+00	0.000000e+00
1.644000e+00	0.000000e+00
1.656000e+00	0.000000e+00
1.668000e+00	0.000000e+00
1.680000e+00	0.000000e+00
1.692000e+00	0.000000e+00
1.704000e+00	0.000000e+00
1.716000e+00	0.000000e+00
1.728000e+00	0.000000e+00
1.740000e+00	0.000000e+00
1.752000e+00	0.000000e+00
1.764000e+00	0.000000e+00
1.776000e+00	0.000000e+00
1.788000e+00	0.000000e+00
1.800000e+00	0.000000e+00
1.812000e+00	0.000000e+00
1.824000e+00	0.000000e+00
1.836000e+00	0.000000e+00
1.848000e+00	0.000000e+00
1.860000e+00	0.000000e+00
1.872000e+00	0.000000e+00
1.884000e+00	0.000000e+00
1.896000e+00	0.000000e+00
1.908000e+00	0.000000e+00
1.920000e+00	0.000000e+00
1.932000e+00	0.000000e+00
1.944000e+00	0.000000e+00
1.956000e+00	0.000000e+00
1.968000e+00	0.000000e+00
1.980000e+00	0.000000e+00
1.992000e+00	0.000000e+00
2.004000e+00	-2.996000e-04
2.016000e+00	-4.774400e-03
2.028000e+00	-1.456280e-02
2.040000e+00	-2.960000e-02
2.052000e+00	-4.982120e-02
2.064000e+00	-7.516160e-02
2.076000e+00	-1.055564e-01
2.088000e+00	-1.409408e-01
2.100000e+00	-1.812500e-01
2.112000e+00	-2.264192e-01
2.124000e+00	-2.763836e-01
2.136000e+00	-3.310784e-01
2.148000e+00	-3.904388e-01
2.160000e+00	-4.544000e-01
2.172000e+00	-5.228972e-01
2.184000e+00	-5.958656e-01
2.196000e+00	-6.732404e-01
2.208000e+00	-7.549568e-01
2.220000e+00	-8.409500e-01
2.232000e+00	-9.311552e-01
2.244000e+00	-1.025508e+00
2.256000e+00	-1.123942e+00
2.268000e+00	-1.226395e+00
2.280000e+00	-1.332800e+00
2.292000e+00	-1.443093e+00
2.304000e+00	-1.557210e+00
2.316000e+00	-1.675084e+00
2.328000e+00	-1.796653e+00
2.340000e+00	-1.921850e+00
2.352000e+00	-2.050611e+00
2.364000e+00	-2.182872e+00
2.376000e+00	-2.318566e+00
2.388000e+00	-2.457631e+00
2.400000e+00	-2.600000e+00
2.412000e+00	-2.745609e+00
2.424000e+00	-2.894394e+00
2.436000e+00	-3.046288e+00
2.448000e+00	-3.201229e+00
2.460000e+00	-3.359150e+00
2.472000e+00	-3.519987e+00
2.484000e+00	-3.683676e+00
2.496000e+00	-3.850150e+00
2.508000e+00	-4.019347e+00
2.520000e+00	-4.191200e+00
2.532000e+00	-4.365645e+00
2.544000e+00	-4.542618e+00
2.556000e+00	-4.722052e+00
2.568000e+00	-4.903885e+00
